id,timestamp,temperature,main_event,rain_hour_day,feels_like,humidity,wind_speed,description
7176,2024-03-19 15:10:02,13.62,Clouds,0.0,12.89,71,2.57,broken clouds
7177,2024-03-19 15:15:02,13.62,Clouds,0.0,12.89,71,2.57,broken clouds
7178,2024-03-19 15:20:02,13.5,Clouds,0.0,12.76,71,2.06,broken clouds
7179,2024-03-19 15:25:01,13.5,Clouds,0.0,12.76,71,2.06,broken clouds
7180,2024-03-19 15:30:02,13.5,Clouds,0.0,12.76,71,2.06,broken clouds
7181,2024-03-19 15:35:02,13.41,Clouds,0.0,12.66,71,2.06,broken clouds
7182,2024-03-19 15:40:01,13.41,Clouds,0.0,12.69,72,2.06,broken clouds
7183,2024-03-19 15:45:01,13.41,Clouds,0.0,12.66,71,2.57,broken clouds
7184,2024-03-19 15:50:03,13.41,Clouds,0.0,12.66,71,2.57,broken clouds
7185,2024-03-19 15:55:02,13.41,Clouds,0.0,12.66,71,2.57,broken clouds
7186,2024-03-19 16:00:03,13.41,Clouds,0.0,12.66,71,2.57,broken clouds
7187,2024-03-19 16:04:22,13.3,Clouds,0.0,12.57,72,2.57,broken clouds
7188,2024-03-19 16:10:02,13.3,Clouds,0.0,12.54,71,2.57,broken clouds
7189,2024-03-19 16:15:02,13.3,Clouds,0.0,12.54,71,2.57,broken clouds
7190,2024-03-19 16:20:01,13.18,Clouds,0.0,12.46,73,3.6,broken clouds
7191,2024-03-19 16:25:02,13.18,Clouds,0.0,12.46,73,3.6,broken clouds
7192,2024-03-19 16:30:02,13.18,Clouds,0.0,12.46,73,3.6,broken clouds
7193,2024-03-19 16:35:01,13.21,Rain,0.18,12.49,73,3.6,light rain
7194,2024-03-19 16:40:01,13.18,Clouds,0.0,12.46,73,3.6,broken clouds
7195,2024-03-19 16:45:02,13.18,Clouds,0.0,12.46,73,2.57,broken clouds
7196,2024-03-19 16:50:02,13.1,Rain,0.24,12.37,73,2.57,light rain
7197,2024-03-19 16:55:02,13.1,Rain,0.32,12.37,73,2.57,light rain
7198,2024-03-19 17:00:05,13.1,Rain,0.32,12.4,74,2.57,light rain
7199,2024-03-19 17:05:02,13.1,Rain,0.27,12.4,74,2.57,light rain
7200,2024-03-19 17:10:02,13.1,Rain,0.32,12.4,74,2.57,light rain
7201,2024-03-19 17:15:02,13.1,Rain,0.49,12.4,74,2.57,light rain
7202,2024-03-19 17:20:02,12.98,Rain,0.21,12.29,75,2.57,light rain
7203,2024-03-19 17:25:02,12.98,Rain,0.12,12.29,75,2.57,light rain
7204,2024-03-19 17:30:02,12.98,Clouds,0.0,12.29,75,2.57,broken clouds
7205,2024-03-19 17:35:02,12.84,Clouds,0.0,12.16,76,2.57,broken clouds
7206,2024-03-19 17:40:02,12.78,Clouds,0.0,12.1,76,2.57,broken clouds
7207,2024-03-19 17:45:02,12.81,Clouds,0.0,12.1,75,2.57,broken clouds
7208,2024-03-19 17:50:02,12.81,Clouds,0.0,12.13,76,2.57,broken clouds
7209,2024-03-19 17:55:02,12.81,Clouds,0.0,12.13,76,2.57,broken clouds
7210,2024-03-19 18:00:01,12.82,Clouds,0.0,12.14,76,2.06,broken clouds
7211,2024-03-19 18:05:02,12.57,Clouds,0.0,11.89,77,2.06,broken clouds
7212,2024-03-19 18:10:02,12.57,Clouds,0.0,11.89,77,2.06,broken clouds
7213,2024-03-19 18:15:02,12.47,Clouds,0.0,11.78,77,2.06,broken clouds
7214,2024-03-19 18:20:02,12.38,Rain,0.15,11.71,78,2.06,light rain
7215,2024-03-19 18:24:37,12.38,Clouds,0.0,11.71,78,2.06,broken clouds
7216,2024-03-19 18:30:02,12.39,Clouds,0.0,11.77,80,0.45,overcast clouds
7217,2024-03-19 18:35:02,11.16,Rain,0.18,10.58,86,1.54,light rain
7218,2024-03-19 18:40:02,11.16,Rain,0.18,10.58,86,1.54,light rain
7219,2024-03-19 18:45:02,11.16,Clouds,0.0,10.58,86,2.06,broken clouds
7220,2024-03-19 18:50:02,11.84,Clouds,0.0,11.19,81,2.06,broken clouds
7221,2024-03-19 18:55:02,11.71,Clouds,0.0,11.05,81,2.06,broken clouds
7222,2024-03-19 19:00:05,11.71,Clouds,0.0,11.05,81,2.06,broken clouds
7223,2024-03-19 19:05:02,11.75,Clouds,0.0,11.12,82,2.06,broken clouds
7224,2024-03-19 19:10:02,11.75,Rain,0.12,11.12,82,2.06,light rain
7225,2024-03-19 19:15:02,11.56,Clouds,0.0,10.91,82,2.06,broken clouds
7226,2024-03-19 19:20:02,11.43,Rain,0.18,10.77,82,2.06,light rain
7227,2024-03-19 19:25:01,11.43,Rain,0.12,10.77,82,2.06,light rain
7228,2024-03-19 19:30:03,11.43,Clouds,0.0,10.77,82,2.06,broken clouds
7229,2024-03-19 19:35:02,11.35,Rain,0.18,10.68,82,2.06,light rain
7230,2024-03-19 19:40:02,11.35,Rain,0.18,10.68,82,2.06,light rain
7231,2024-03-19 19:45:02,11.26,Rain,0.21,10.58,82,2.06,light rain
7232,2024-03-19 19:50:02,11.26,Rain,0.24,10.58,82,2.06,light rain
7233,2024-03-19 19:55:02,11.26,Rain,0.32,10.58,82,2.06,light rain
7234,2024-03-19 20:00:02,11.23,Rain,0.21,10.58,83,2.06,light rain
7235,2024-03-19 20:05:02,10.9,Rain,0.24,10.27,85,2.06,light rain
7236,2024-03-19 20:10:02,10.9,Rain,0.24,10.27,85,2.06,light rain
7237,2024-03-19 20:15:02,10.9,Rain,0.24,10.27,85,2.06,light rain
7238,2024-03-19 20:20:02,10.72,Rain,0.27,10.07,85,3.09,light rain
7239,2024-03-19 20:25:02,10.65,Rain,0.24,9.99,85,3.09,light rain
7240,2024-03-19 20:30:02,10.65,Rain,0.21,9.99,85,3.09,light rain
7241,2024-03-19 20:35:02,10.65,Rain,0.24,9.99,85,3.09,light rain
7242,2024-03-19 20:40:02,10.65,Rain,0.21,9.99,85,3.09,light rain
7243,2024-03-19 20:45:01,10.65,Rain,0.18,10.02,86,3.09,light rain
7244,2024-03-19 20:50:02,10.55,Rain,0.15,9.93,87,3.09,light rain
7245,2024-03-19 20:55:02,10.55,Rain,0.15,9.93,87,3.09,light rain
7246,2024-03-19 21:00:02,10.55,Rain,0.15,9.93,87,1.03,light rain
7247,2024-03-19 21:05:02,10.77,Rain,0.18,10.12,85,1.03,light rain
7248,2024-03-19 21:10:02,10.77,Rain,0.18,10.12,85,1.03,light rain
7249,2024-03-19 21:15:02,10.77,Rain,0.18,10.12,85,1.03,light rain
7250,2024-03-19 21:20:02,10.59,Rain,0.18,9.92,85,2.57,light rain
7251,2024-03-19 21:25:02,10.59,Rain,0.21,9.95,86,2.57,light rain
7252,2024-03-19 21:30:04,10.59,Rain,0.25,9.95,86,2.57,light rain
7253,2024-03-19 21:35:02,10.5,Rain,0.18,9.85,86,2.57,light rain
7254,2024-03-19 21:40:02,10.5,Rain,0.13,9.85,86,2.57,light rain
7255,2024-03-19 21:45:02,10.65,Rain,0.13,9.99,85,2.57,light rain
7256,2024-03-19 21:50:02,10.55,Clouds,0.0,9.85,84,2.57,broken clouds
7257,2024-03-19 21:55:02,10.48,Clouds,0.0,9.78,84,2.57,broken clouds
7258,2024-03-19 22:00:03,10.31,Rain,0.25,9.62,85,1.03,light rain
7259,2024-03-19 22:05:02,10.31,Clouds,0.0,9.64,86,1.03,broken clouds
7260,2024-03-19 22:10:02,10.31,Clouds,0.0,9.64,86,1.03,broken clouds
7261,2024-03-19 22:15:02,10.31,Clouds,0.0,9.64,86,1.03,broken clouds
7262,2024-03-19 22:20:02,10.25,Clouds,0.0,9.55,85,3.6,broken clouds
7263,2024-03-19 22:25:02,10.25,Clouds,0.0,9.55,85,3.6,broken clouds
7264,2024-03-19 22:30:02,10.18,Clouds,0.0,9.47,85,3.6,broken clouds
7265,2024-03-19 22:35:02,10.09,Clouds,0.0,9.37,85,3.6,broken clouds
7266,2024-03-19 22:40:02,10.1,Clouds,0.0,9.39,85,3.6,broken clouds
7267,2024-03-19 22:45:01,10.1,Clouds,0.0,9.36,84,3.6,broken clouds
7268,2024-03-19 22:50:02,10.01,Clouds,0.0,9.26,84,3.6,broken clouds
7269,2024-03-19 22:55:02,9.97,Clouds,0.0,8.15,84,3.6,broken clouds
7270,2024-03-19 23:00:02,10.0,Clouds,0.0,9.61,85,1.54,broken clouds
7271,2024-03-19 23:05:02,10.0,Clouds,0.0,9.61,85,1.54,broken clouds
7272,2024-03-19 23:10:02,10.0,Clouds,0.0,9.61,85,1.54,broken clouds
7273,2024-03-19 23:15:02,10.0,Clouds,0.0,9.61,85,1.54,broken clouds
7274,2024-03-19 23:20:02,9.61,Clouds,0.0,7.47,85,4.12,broken clouds
7275,2024-03-19 23:25:01,9.61,Rain,0.12,7.47,85,4.12,light rain
7276,2024-03-19 23:30:02,9.61,Rain,0.12,7.47,85,4.12,light rain
7277,2024-03-19 23:35:02,9.61,Rain,0.15,7.47,85,4.12,light rain
7278,2024-03-19 23:40:02,9.51,Clouds,0.1,7.34,85,4.12,broken clouds
7279,2024-03-19 23:44:23,9.45,Rain,0.11,7.27,84,4.12,light rain
7280,2024-03-19 23:50:02,9.45,Rain,0.13,7.27,85,4.12,light rain
7281,2024-03-19 23:55:02,9.45,Rain,0.15,7.27,85,4.12,light rain
7282,2024-03-20 00:00:02,9.45,Rain,0.24,8.98,85,1.54,light rain
7283,2024-03-20 00:05:02,9.47,Rain,0.27,9.0,84,1.54,light rain
7284,2024-03-20 00:10:02,9.27,Rain,0.32,8.77,86,1.54,light rain
7285,2024-03-20 00:15:02,9.27,Rain,0.42,8.77,86,1.54,light rain
7286,2024-03-20 00:20:02,9.35,Rain,0.24,8.39,87,2.06,light rain
7287,2024-03-20 00:25:02,9.35,Rain,0.18,8.39,87,2.06,light rain
7288,2024-03-20 00:30:02,9.14,Rain,0.21,8.14,87,2.06,light rain
7289,2024-03-20 00:35:01,9.14,Rain,0.24,8.14,88,2.06,light rain
7290,2024-03-20 00:40:01,9.14,Rain,0.27,8.14,88,2.06,light rain
7291,2024-03-20 00:45:02,9.09,Rain,0.37,7.36,88,3.09,light rain
7292,2024-03-20 00:50:02,9.01,Rain,0.42,7.27,88,3.09,light rain
7293,2024-03-20 00:55:02,9.01,Rain,0.42,7.27,88,3.09,light rain
7294,2024-03-20 01:00:09,9.04,Rain,0.37,7.3,87,3.09,light rain
7295,2024-03-20 01:05:01,9.12,Rain,0.32,7.4,88,3.09,light rain
7296,2024-03-20 01:10:00,9.12,Rain,0.32,7.4,88,3.09,light rain
7297,2024-03-20 01:15:02,9.12,Rain,0.15,7.4,88,3.09,light rain
7298,2024-03-20 01:20:02,8.73,Rain,0.18,7.66,90,2.06,light rain
7299,2024-03-20 01:25:02,8.87,Rain,0.12,7.82,89,2.06,light rain
7300,2024-03-20 01:30:02,8.87,Clouds,0.0,7.82,89,2.06,broken clouds
7301,2024-03-20 01:35:02,8.79,Clouds,0.0,7.73,89,2.06,broken clouds
7302,2024-03-20 01:40:02,8.79,Clouds,0.0,7.73,89,2.06,broken clouds
7303,2024-03-20 01:45:01,8.79,Clouds,0.0,7.73,88,2.06,broken clouds
7304,2024-03-20 01:50:02,8.79,Clouds,0.0,7.73,89,2.06,broken clouds
7305,2024-03-20 01:55:02,8.79,Clouds,0.0,7.73,89,2.06,broken clouds
7306,2024-03-20 02:00:03,8.81,Clouds,0.0,8.25,88,1.54,broken clouds
7307,2024-03-20 02:05:03,8.81,Rain,0.18,8.25,89,1.54,light rain
7308,2024-03-20 02:10:02,8.81,Rain,0.24,8.25,89,1.54,light rain
7309,2024-03-20 02:15:02,8.81,Rain,0.24,8.25,89,1.54,light rain
7310,2024-03-20 02:20:02,8.5,Drizzle,0.18,8.5,91,1.03,light intensity drizzle rain
7311,2024-03-20 02:25:02,8.5,Drizzle,0.18,8.5,91,1.03,light intensity drizzle rain
7312,2024-03-20 02:30:02,8.56,Drizzle,0.18,8.56,91,1.03,light intensity drizzle rain
7313,2024-03-20 02:35:02,8.56,Drizzle,0.18,8.56,91,1.03,light intensity drizzle rain
7314,2024-03-20 02:40:02,8.56,Drizzle,0.24,8.56,91,1.03,light intensity drizzle rain
7315,2024-03-20 02:44:53,8.56,Drizzle,0.37,8.56,91,1.03,light intensity drizzle rain
7316,2024-03-20 02:50:02,8.56,Drizzle,0.18,8.56,91,1.03,light intensity drizzle rain
7317,2024-03-20 02:55:02,8.5,Rain,0.27,8.5,91,1.03,light rain
7318,2024-03-20 03:00:03,8.69,Drizzle,0.27,8.69,90,0.51,light intensity drizzle rain
7319,2024-03-20 03:05:02,8.56,Drizzle,0.32,8.56,92,0.51,light intensity drizzle rain
7320,2024-03-20 03:10:02,8.56,Rain,0.27,8.56,92,0.51,light rain
7321,2024-03-20 03:15:02,8.56,Drizzle,0.27,8.56,92,0.51,light intensity drizzle rain
7322,2024-03-20 03:20:02,8.5,Rain,0.37,8.5,92,1.03,light rain
7323,2024-03-20 03:25:02,8.5,Rain,0.49,8.5,92,1.03,light rain
7324,2024-03-20 03:30:02,8.5,Rain,0.42,8.5,92,1.03,light rain
7325,2024-03-20 03:35:02,8.5,Rain,0.49,8.5,92,1.03,light rain
7326,2024-03-20 03:40:02,8.5,Rain,0.42,8.5,92,1.03,light rain
7327,2024-03-20 03:45:02,8.5,Rain,0.49,8.5,92,1.03,light rain
7328,2024-03-20 03:50:02,8.5,Rain,0.65,8.5,92,1.03,light rain
7329,2024-03-20 03:55:02,8.5,Rain,0.75,8.5,92,1.03,light rain
7330,2024-03-20 04:00:02,8.69,Rain,1.15,8.69,91,0.51,moderate rain
7331,2024-03-20 04:05:02,8.4,Rain,1.15,8.4,91,0.51,moderate rain
7332,2024-03-20 04:10:02,8.4,Rain,1.15,8.4,91,0.51,moderate rain
7333,2024-03-20 04:15:02,8.4,Rain,0.87,8.4,91,0.51,light rain
7334,2024-03-20 04:20:02,8.41,Rain,0.75,7.79,91,1.54,light rain
7335,2024-03-20 04:25:02,8.41,Rain,0.49,7.79,91,1.54,light rain
7336,2024-03-20 04:30:02,8.41,Rain,0.49,7.79,91,1.54,light rain
7337,2024-03-20 04:35:01,8.41,Rain,0.37,7.79,91,1.54,light rain
7338,2024-03-20 04:40:02,8.41,Rain,0.42,7.79,91,1.54,light rain
7339,2024-03-20 04:45:02,8.41,Rain,0.37,7.79,91,1.54,light rain
7340,2024-03-20 04:50:02,8.41,Rain,0.42,7.79,91,1.54,light rain
7341,2024-03-20 04:55:02,8.41,Rain,0.37,7.79,91,1.54,light rain
7342,2024-03-20 05:00:02,8.4,Rain,0.49,8.4,91,1.03,light rain
7343,2024-03-20 05:05:02,8.19,Rain,0.56,8.19,93,1.03,light rain
7344,2024-03-20 05:10:02,8.19,Rain,0.65,8.19,93,1.03,light rain
7345,2024-03-20 05:15:01,8.19,Rain,0.65,8.19,93,1.03,light rain
7346,2024-03-20 05:20:03,8.22,Rain,0.56,8.22,93,0.51,light rain
7347,2024-03-20 05:25:01,8.22,Rain,0.49,8.22,93,0.51,light rain
7348,2024-03-20 05:30:02,8.22,Rain,0.49,8.22,93,0.51,light rain
7349,2024-03-20 05:35:02,8.22,Rain,0.56,8.22,93,0.51,light rain
7350,2024-03-20 05:40:02,8.22,Rain,0.65,8.22,93,0.51,light rain
7351,2024-03-20 05:45:02,8.22,Rain,0.65,7.57,93,1.54,light rain
7352,2024-03-20 05:50:02,8.22,Rain,0.56,7.57,93,1.54,light rain
7353,2024-03-20 05:55:02,8.22,Rain,0.65,7.57,93,1.54,light rain
7354,2024-03-20 06:00:02,8.19,Rain,0.65,7.54,93,1.54,light rain
7355,2024-03-20 06:05:02,8.19,Rain,0.65,7.54,93,1.54,light rain
7356,2024-03-20 06:10:01,8.19,Rain,0.56,7.54,93,1.54,light rain
7357,2024-03-20 06:15:02,8.41,Rain,0.56,7.79,92,1.54,light rain
7358,2024-03-20 06:20:03,8.41,Rain,0.65,7.79,92,1.54,light rain
7359,2024-03-20 06:25:02,8.41,Rain,0.65,7.79,92,1.54,light rain
7360,2024-03-20 06:30:02,8.41,Rain,0.65,7.79,92,1.54,light rain
7361,2024-03-20 06:35:02,8.41,Rain,0.49,7.79,92,1.54,light rain
7362,2024-03-20 06:40:02,8.41,Rain,0.49,7.79,92,1.54,light rain
7363,2024-03-20 06:45:03,8.41,Rain,0.65,6.25,92,3.6,light rain
7364,2024-03-20 06:50:02,8.41,Rain,0.56,6.25,92,3.6,light rain
7365,2024-03-20 06:55:02,8.29,Rain,0.65,6.11,93,3.6,light rain
7366,2024-03-20 07:00:04,8.27,Rain,0.42,6.08,93,3.6,light rain
7367,2024-03-20 07:05:01,8.39,Rain,0.56,6.23,94,3.6,light rain
7368,2024-03-20 07:10:02,8.39,Rain,0.49,6.23,94,3.6,light rain
7369,2024-03-20 07:15:02,8.25,Rain,0.49,5.56,95,4.63,light rain
7370,2024-03-20 07:20:02,8.25,Rain,0.56,5.56,95,4.63,light rain
7371,2024-03-20 07:25:02,8.17,Clouds,0.0,5.46,95,4.63,broken clouds
7372,2024-03-20 07:30:02,8.17,Clouds,0.0,5.46,95,4.63,broken clouds
7373,2024-03-20 07:35:01,8.03,Clouds,0.0,5.28,95,4.63,broken clouds
7374,2024-03-20 07:40:02,8.03,Clouds,0.0,5.28,95,4.63,broken clouds
7375,2024-03-20 07:45:02,8.03,Clouds,0.0,5.52,95,4.12,broken clouds
7376,2024-03-20 07:50:02,7.95,Clouds,0.0,5.42,95,4.12,broken clouds
7377,2024-03-20 07:55:02,7.95,Clouds,0.0,5.42,95,4.12,broken clouds
7378,2024-03-20 08:00:09,7.93,Clouds,0.0,5.4,95,4.12,broken clouds
7379,2024-03-20 08:05:02,7.93,Clouds,0.0,5.4,95,4.12,broken clouds
7380,2024-03-20 08:10:01,7.93,Clouds,0.0,5.4,95,4.12,broken clouds
7381,2024-03-20 08:15:02,7.9,Clouds,0.0,5.12,94,4.63,broken clouds
7382,2024-03-20 08:20:02,7.86,Clouds,0.0,5.07,93,4.63,broken clouds
7383,2024-03-20 08:25:02,7.86,Clouds,0.0,5.07,93,4.63,broken clouds
7384,2024-03-20 08:30:02,7.9,Clouds,0.0,5.12,93,4.63,broken clouds
7385,2024-03-20 08:35:02,7.9,Clouds,0.0,5.12,94,4.63,broken clouds
7386,2024-03-20 08:40:02,7.86,Clouds,0.0,5.07,93,4.63,broken clouds
7387,2024-03-20 08:45:02,7.79,Drizzle,0.0,4.77,93,5.14,light intensity drizzle
7388,2024-03-20 08:50:02,7.77,Drizzle,0.0,4.74,93,5.14,light intensity drizzle
7389,2024-03-20 08:55:02,7.63,Drizzle,0.0,4.57,93,5.14,light intensity drizzle
7390,2024-03-20 09:00:07,7.63,Drizzle,0.0,4.57,93,5.14,light intensity drizzle
7391,2024-03-20 09:05:02,7.63,Drizzle,0.0,4.57,93,5.14,light intensity drizzle
7392,2024-03-20 09:10:02,7.63,Drizzle,0.0,4.57,93,5.14,light intensity drizzle
7393,2024-03-20 09:15:02,7.63,Drizzle,0.0,4.57,93,5.14,light intensity drizzle
7394,2024-03-20 09:20:01,7.67,Clouds,0.0,4.62,93,5.14,broken clouds
7395,2024-03-20 09:25:02,7.67,Clouds,0.0,4.62,93,5.14,broken clouds
7396,2024-03-20 09:30:02,7.67,Clouds,0.0,4.62,93,5.14,broken clouds
7397,2024-03-20 09:35:02,7.66,Clouds,0.0,4.6,92,5.14,broken clouds
7398,2024-03-20 09:40:02,7.6,Clouds,0.0,4.53,93,5.14,broken clouds
7399,2024-03-20 09:44:04,7.71,Clouds,0.0,4.76,92,4.92,broken clouds
7400,2024-03-20 09:50:01,7.78,Clouds,0.0,4.85,92,4.92,broken clouds
7401,2024-03-20 09:55:02,7.86,Clouds,0.0,4.95,92,4.92,broken clouds
7402,2024-03-20 10:00:02,7.86,Clouds,0.0,4.95,92,4.92,broken clouds
7403,2024-03-20 10:05:02,7.86,Clouds,0.0,4.95,92,4.92,broken clouds
7404,2024-03-20 10:10:02,7.86,Clouds,0.0,4.95,92,4.92,broken clouds
7405,2024-03-20 10:15:02,7.86,Clouds,0.0,4.95,92,4.92,broken clouds
7406,2024-03-20 10:20:02,8.03,Clouds,0.0,5.16,91,4.92,broken clouds
7407,2024-03-20 10:25:02,8.03,Clouds,0.0,5.16,91,4.92,broken clouds
7408,2024-03-20 10:30:02,8.03,Clouds,0.0,5.16,91,4.92,broken clouds
7409,2024-03-20 10:35:02,8.15,Clouds,0.0,5.67,91,4.12,broken clouds
7410,2024-03-20 10:40:02,8.09,Clouds,0.0,5.6,91,4.12,broken clouds
7411,2024-03-20 10:45:02,8.09,Clouds,0.0,5.86,91,3.6,broken clouds
7412,2024-03-20 10:50:03,8.09,Clouds,0.0,5.86,91,3.6,broken clouds
7413,2024-03-20 10:55:02,8.09,Clouds,0.0,5.86,91,3.6,broken clouds
7414,2024-03-20 11:00:03,8.09,Clouds,0.0,5.86,91,3.6,broken clouds
7415,2024-03-20 11:05:02,8.09,Clouds,0.0,5.86,91,3.6,broken clouds
7416,2024-03-20 11:09:45,7.98,Clouds,0.0,5.73,91,3.6,broken clouds
7417,2024-03-20 11:15:02,7.98,Clouds,0.0,5.73,91,3.6,broken clouds
7418,2024-03-20 11:20:02,8.15,Clouds,0.0,5.94,92,3.6,broken clouds
7419,2024-03-20 11:25:02,8.22,Clouds,0.0,6.02,92,3.6,broken clouds
7420,2024-03-20 11:30:02,8.22,Clouds,0.0,6.02,91,3.6,broken clouds
7421,2024-03-20 11:35:02,8.32,Clouds,0.0,6.14,91,3.6,broken clouds
7422,2024-03-20 11:40:02,8.33,Clouds,0.0,6.16,91,3.6,broken clouds
7423,2024-03-20 11:45:02,8.53,Clouds,0.0,5.7,90,5.14,broken clouds
7424,2024-03-20 11:50:02,8.42,Clouds,0.0,5.56,90,5.14,broken clouds
7425,2024-03-20 11:55:02,8.42,Clouds,0.0,5.56,90,5.14,broken clouds
7426,2024-03-20 12:00:02,8.42,Clouds,0.0,5.56,90,5.14,broken clouds
7427,2024-03-20 12:05:02,8.61,Clouds,0.0,5.8,89,5.14,broken clouds
7428,2024-03-20 12:10:03,8.61,Clouds,0.0,5.8,89,5.14,broken clouds
7429,2024-03-20 12:15:02,8.61,Clouds,0.0,5.8,89,5.14,broken clouds
7430,2024-03-20 12:20:02,8.81,Clouds,0.0,6.05,87,5.14,broken clouds
7431,2024-03-20 12:25:02,8.81,Clouds,0.0,6.05,87,5.14,broken clouds
7432,2024-03-20 12:30:02,8.81,Clouds,0.0,6.05,87,5.14,broken clouds
7433,2024-03-20 12:35:02,8.88,Clouds,0.0,6.13,86,5.14,broken clouds
7434,2024-03-20 12:40:02,8.93,Clouds,0.0,6.2,86,5.14,broken clouds
7435,2024-03-20 12:45:02,9.0,Clouds,0.0,6.37,86,4.92,broken clouds
7436,2024-03-20 12:50:02,9.32,Clouds,0.0,7.11,85,4.12,broken clouds
7437,2024-03-20 12:55:02,9.27,Clouds,0.0,7.05,85,4.12,broken clouds
7438,2024-03-20 13:00:03,9.24,Clouds,0.0,6.67,85,4.92,broken clouds
7439,2024-03-20 13:05:02,9.33,Clouds,0.0,7.12,84,4.12,broken clouds
7440,2024-03-20 13:10:02,9.33,Clouds,0.0,7.12,84,4.12,broken clouds
7441,2024-03-20 13:15:02,9.33,Clouds,0.0,7.12,84,4.12,broken clouds
7442,2024-03-20 13:20:01,9.74,Clouds,0.0,7.87,82,3.6,broken clouds
7443,2024-03-20 13:25:02,9.74,Clouds,0.0,7.87,82,3.6,broken clouds
7444,2024-03-20 13:30:02,9.74,Clouds,0.0,7.87,82,3.6,broken clouds
7445,2024-03-20 13:35:02,9.9,Clouds,0.0,8.07,81,3.6,broken clouds
7446,2024-03-20 13:40:02,10.0,Clouds,0.0,8.19,81,3.6,broken clouds
7447,2024-03-20 13:45:01,10.09,Clouds,0.0,9.24,80,4.12,broken clouds
7448,2024-03-20 13:50:02,10.07,Clouds,0.0,9.2,79,4.12,broken clouds
7449,2024-03-20 13:55:02,10.07,Clouds,0.0,9.2,79,4.12,broken clouds
7450,2024-03-20 14:00:02,10.12,Clouds,0.0,9.25,79,4.12,broken clouds
7451,2024-03-20 14:05:02,10.23,Clouds,0.0,9.35,78,4.12,broken clouds
7452,2024-03-20 14:09:55,10.6,Clouds,0.0,9.7,76,4.12,broken clouds
7453,2024-03-20 14:15:02,10.6,Clouds,0.0,9.7,76,4.12,broken clouds
7454,2024-03-20 14:20:02,10.63,Clouds,0.0,9.71,75,3.6,broken clouds
7455,2024-03-20 14:25:02,10.3,Clouds,0.0,9.4,77,3.6,broken clouds
7456,2024-03-20 14:30:02,10.31,Clouds,0.0,9.41,77,3.6,broken clouds
7457,2024-03-20 14:35:01,10.7,Clouds,0.0,9.78,75,3.6,broken clouds
7458,2024-03-20 14:40:02,10.49,Clouds,0.0,9.61,77,3.6,broken clouds
7459,2024-03-20 14:45:02,10.43,Clouds,0.0,9.54,77,3.6,broken clouds
7460,2024-03-20 14:50:02,10.42,Clouds,0.0,9.55,78,3.6,broken clouds
7461,2024-03-20 14:55:02,10.47,Clouds,0.0,9.58,77,3.6,broken clouds
7462,2024-03-20 15:00:06,10.38,Clouds,0.0,9.48,77,3.6,broken clouds
7463,2024-03-20 15:05:02,10.75,Clouds,0.0,9.84,75,3.6,broken clouds
7464,2024-03-20 15:10:02,10.75,Clouds,0.0,9.84,75,3.6,broken clouds
7465,2024-03-20 15:15:02,10.75,Clouds,0.0,9.84,75,3.6,broken clouds
7466,2024-03-20 15:20:02,10.67,Clouds,0.0,9.78,76,3.6,broken clouds
7467,2024-03-20 15:25:02,10.67,Clouds,0.0,9.78,76,3.6,broken clouds
7468,2024-03-20 15:29:57,10.69,Clouds,0.0,9.8,76,3.6,broken clouds
7469,2024-03-20 15:35:02,10.79,Clouds,0.0,9.86,74,3.6,broken clouds
7470,2024-03-20 15:40:02,10.86,Clouds,0.0,9.93,74,3.6,broken clouds
7471,2024-03-20 15:45:02,10.86,Clouds,0.0,9.96,75,2.57,broken clouds
7472,2024-03-20 15:50:02,10.91,Clouds,0.0,9.99,74,2.57,broken clouds
7473,2024-03-20 15:55:02,10.84,Clouds,0.0,9.91,74,2.57,broken clouds
7474,2024-03-20 16:00:02,10.84,Clouds,0.0,9.91,74,2.57,broken clouds
7475,2024-03-20 16:05:01,10.84,Clouds,0.0,9.91,74,2.57,broken clouds
7476,2024-03-20 16:10:02,10.84,Clouds,0.0,9.91,74,2.57,broken clouds
7477,2024-03-20 16:15:02,10.84,Clouds,0.0,9.91,74,2.57,broken clouds
7478,2024-03-20 16:20:02,10.93,Clouds,0.0,9.98,73,2.06,broken clouds
7479,2024-03-20 16:25:02,10.93,Clouds,0.0,9.98,73,2.06,broken clouds
7480,2024-03-20 16:30:02,11.18,Clouds,0.0,10.21,71,2.06,broken clouds
7481,2024-03-20 16:35:01,11.18,Clouds,0.0,10.21,71,2.06,broken clouds
7482,2024-03-20 16:40:01,11.18,Clouds,0.0,10.18,70,2.06,broken clouds
7483,2024-03-20 16:45:02,11.13,Clouds,0.0,10.15,71,2.57,broken clouds
7484,2024-03-20 16:50:02,10.89,Clouds,0.0,9.94,73,2.57,broken clouds
7485,2024-03-20 16:55:02,10.94,Clouds,0.0,9.97,72,2.57,broken clouds
7486,2024-03-20 17:00:02,11.18,Clouds,0.0,10.18,70,2.57,broken clouds
7487,2024-03-20 17:05:02,11.18,Clouds,0.0,10.18,70,2.57,broken clouds
7488,2024-03-20 17:10:02,11.13,Clouds,0.0,10.13,70,2.57,broken clouds
7489,2024-03-20 17:15:01,11.13,Clouds,0.0,10.13,70,2.57,broken clouds
7490,2024-03-20 17:20:02,11.35,Clouds,0.0,10.34,69,2.06,broken clouds
7491,2024-03-20 17:25:02,11.35,Clouds,0.0,10.34,69,2.06,broken clouds
